"Hugo_Symbol","Entrez_Gene_Id","HR","pvalue","qvalue"
"TRIM62",55223,0.909793070162634,0.372284390070012,0.999742180536656
"RAVER2",55225,0.963361048672887,0.751232462553931,0.999742180536656
"LRRC1",55227,0.988941453244788,0.90624610808546,0.999742180536656
"PNMAL1",55228,1.0805546415861,0.455144396959432,0.999742180536656
"PANK4",55229,0.942841352880808,0.543480994920095,0.999742180536656
"USP40",55230,1.00051118996632,0.995703757978886,0.999742180536656
"CCDC87",55231,1.08330563420154,0.366330434525446,0.999742180536656
"MOBKL1B",55233,1.04230241661143,0.683896855230516,0.999742180536656
"SMU1",55234,0.912852694909463,0.356133120613542,0.999742180536656
"UBA6",55236,1.02195344591271,0.823508497328521,0.999742180536656
"C14orf115",55237,1.03134807279187,0.770345093397806,0.999742180536656
"SLC38A7",55238,0.974523186117653,0.790583270879743,0.999742180536656
"STEAP3",55240,1.11558717942236,0.254982721472122,0.999742180536656
"KIRREL",55243,1.07688469711205,0.500884990559648,0.999742180536656
"SLC47A1",55244,0.92885163519901,0.524626579728489,0.999742180536656
"UQCC",55245,0.998903047120939,0.991462055652735,0.999742180536656
"CCDC25",55246,1.05376134127088,0.618732809552765,0.999742180536656
"TMEM206",55248,0.980294127559719,0.847570148196532,0.999742180536656
"YY1AP1",55249,0.994918476930388,0.955796093920188,0.999742180536656
"ELP2",55250,0.940938881041102,0.592496048345373,0.999742180536656
"PCMTD2",55251,0.845900589420544,0.24732278033706,0.999742180536656
"ASXL2",55252,0.913561859752087,0.356423343755772,0.999742180536656
"TYW1",55253,1.01009965064235,0.922628765531558,0.999742180536656
"TMEM39A",55254,0.894162187625588,0.32297636135904,0.999742180536656
"WDR41",55255,0.98763800484542,0.903198716684823,0.999742180536656
"C20orf20",55257,1.0114698598299,0.909506277570348,0.999742180536656
"THNSL2",55258,1.07285109470545,0.513250607853503,0.999742180536656
"CASC1",55259,0.995859229290186,0.969182727519472,0.999742180536656
"TMEM143",55260,1.09381117919682,0.337481423187729,0.999742180536656
"C7orf43",55262,1.08483012221785,0.384561345302483,0.999742180536656
"TMEM19",55266,0.965533512641783,0.747920978399818,0.999742180536656
"ECHDC2",55268,0.969105365414424,0.735748970342637,0.999742180536656
"PSPC1",55269,0.917080635209061,0.382631580716096,0.999742180536656
"NUDT15",55270,1.05535046626334,0.600306318965185,0.999742180536656
"IMP3",55272,1.00429712279071,0.966480959696189,0.999742180536656
"PHF10",55274,0.930453228039723,0.446723144225652,0.999742180536656
"VPS53",55275,1.07350889341761,0.444693594774311,0.999742180536656
"PGM2",55276,1.06341834415123,0.586600088724496,0.999742180536656
"FGGY",55277,1.14614085656379,0.196026550810429,0.999742180536656
"QRSL1",55278,0.60667904225969,0.61251702780648,0.999742180536656
"ZNF654",55279,0.996342660847365,0.970333503821753,0.999742180536656
"CWF19L1",55280,0.956434488814666,0.63882175467588,0.999742180536656
"TMEM140",55281,1.1244246732131,0.282245971662111,0.999742180536656
"LRRC36",55282,0.883328911318471,0.274936943232932,0.999742180536656
"UBE2W",55284,1.10752063825919,0.370703182589298,0.999742180536656
"RBM41",55285,0.992391423873758,0.940817001971761,0.999742180536656
"C4orf19",55286,0.984646036283588,0.888606809842477,0.999742180536656
"TMEM40",55287,0.947251108052807,0.462217869157959,0.999742180536656
"RHOT1",55288,1.07480500885737,0.498328757413313,0.999742180536656
"ACOXL",55289,1.0175244015972,0.862691657313295,0.999742180536656
"BRF2",55290,1.02049326793003,0.842750098080306,0.999742180536656
"SAPS3",55291,0.972655816648326,0.774554498804595,0.999742180536656
"UEVLD",55293,1.01028402774109,0.926955813154938,0.999742180536656
"KLHL26",55295,1.08292235388739,0.423638570649821,0.999742180536656
"TBC1D19",55296,1.03871215236452,0.71553619951183,0.999742180536656
"CCDC91",55297,0.972386366778244,0.789049397360254,0.999742180536656
"RNF121",55298,1.06201942680604,0.539032668001193,0.999742180536656
"BRIX1",55299,1.05874014925831,0.600860064169685,0.999742180536656
"PI4K2B",55300,1.0133166859421,0.900953499427915,0.999742180536656
"SPTLC3",55304,1.15670718979731,0.218371424517335,0.999742180536656
"DDX19A",55308,0.937831906096306,0.492916180245847,0.999742180536656
"ZNF444",55311,0.920617256128999,0.351363680386587,0.999742180536656
"RFK",55312,1.07879191734022,0.48235760670049,0.999742180536656
"SLC29A3",55315,1.09533614867378,0.3259231982454,0.999742180536656
"RSAD1",55316,0.964834261618151,0.710953331947364,0.999742180536656
"C20orf29",55317,1.01030308472398,0.923359039235365,0.999742180536656
"C4orf43",55319,1.00507731569887,0.960327313286058,0.999742180536656
"C14orf106",55320,1.06195482450676,0.596796461595046,0.999742180536656
"C5orf22",55322,1.11882953255853,0.271960486115278,0.999742180536656
"ABCF3",55324,0.942369730376205,0.512948156342635,0.999742180536656
"UFSP2",55325,1.07445755012002,0.485741942830457,0.999742180536656
"AGPAT5",55326,0.924559558281819,0.458161071546987,0.999742180536656
"LIN7C",55327,1.07553147402266,0.493656404458032,0.999742180536656
"MNS1",55329,0.925098188242798,0.47765474683349,0.999742180536656
"CNO",55330,1.11920935207173,0.268997703160032,0.999742180536656
"ACER3",55331,1.09805842464611,0.364473707729206,0.999742180536656
"SYNJ2BP",55333,0.975471550592074,0.81221141723651,0.999742180536656
"SLC39A9",55334,0.98794544132619,0.907938985185584,0.999742180536656
"FBXL8",55336,0.91536512975109,0.331756650415099,0.999742180536656
"C19orf66",55337,1.0333838956005,0.747700537669192,0.999742180536656
"WDR33",55339,0.980364032474603,0.84355759075433,0.999742180536656
"LSG1",55341,1.00515395842146,0.955279871233278,0.999742180536656
"STRBP",55342,1.00062844391891,0.995398089362772,0.999742180536656
"PLCXD1",55344,1.05367466091537,0.568554882473866,0.999742180536656
"C4orf21",55345,1.00548458730748,0.958436349967985,0.999742180536656
"TCP11L1",55346,1.094577410513,0.340911886293252,0.999742180536656
"ABHD10",55347,0.975175284914825,0.809289152073842,0.999742180536656
"CHDH",55349,0.984310846826742,0.867325049335784,0.999742180536656
"STK32B",55351,1.00329750780005,0.965327047449216,0.999742180536656
"LAPTM4B",55353,0.956005046600003,0.687138680799195,0.999742180536656
"HJURP",55355,1.05791679884008,0.58344010891682,0.999742180536656
"SLC22A15",55356,1.03044736937225,0.732221356333792,0.999742180536656
"TMEM63B",55362,0.810786381181193,0.506443518858521,0.999742180536656
"HEMGN",55363,0.880306079451028,0.367181610665642,0.999742180536656
"IMPACT",55364,1.05829870332178,0.616886612107911,0.999742180536656
"TMEM176A",55365,1.08607067054261,0.345300516715829,0.999742180536656
"LGR4",55366,1.00489054282134,0.961636823152058,0.999742180536656
"LRDD",55367,0.970163559218602,0.733966328953011,0.999742180536656
"PPP4R1L",55370,0.914351189812163,0.458628773018618,0.999742180536656
"TMCO6",55374,1.081653039593,0.417080228802693,0.999742180536656
"LRRC59",55379,1.03068186755377,0.750759874562777,0.999742180536656
"MEG3",55384,1.04022082490962,0.749649945849892,0.999742180536656
"MCM10",55388,0.963594291835541,0.68600408722686,0.999742180536656
"NCRNA00120",55389,0.97410714475132,0.786005924115296,0.999742180536656
"NCRNA00185",55410,0.940446724589144,0.534063265548197,0.999742180536656
"C17orf85",55421,1.03056004885835,0.761160002188898,0.999742180536656
"ZNF331",55422,0.963377647963686,0.688205844938246,0.999742180536656
"KIAA1704",55425,0.894989373238463,0.271914032237161,0.999742180536656
"YOD1",55432,0.910281970924785,0.349586176203888,0.999742180536656
"AP1AR",55435,0.972746614106593,0.767484160186655,0.999742180536656
"STRADB",55437,0.936297838392659,0.50530711940504,0.999742180536656
"C14orf167",55449,0.96510355322882,0.745574884080666,0.999742180536656
"CSGALNACT2",55454,1.00299278875243,0.976131717051867,0.999742180536656
"C2orf56",55471,1.02610398823991,0.801577695855899,0.999742180536656
"C8orf39",55472,1.02478705983881,0.807105543711589,0.999742180536656
"PARL",55486,0.959226550502688,0.671220766727709,0.999742180536656
"ETNK1",55500,0.973315699252272,0.794262953654302,0.999742180536656
"CHST12",55501,1.13012232374656,0.211652927993588,0.999742180536656
"TRPV6",55503,1.09488829004868,0.336461518053206,0.999742180536656
"TNFRSF19",55504,0.933156080024944,0.514939262129713,0.999742180536656
"NOP10",55505,1.0483679207825,0.629699666299971,0.999742180536656
"BATF3",55509,1.03215299869973,0.745414929743678,0.999742180536656
"DDX43",55510,1.03192015092781,0.863579015882205,0.999742180536656
"SAGE1",55511,0.961094628374602,0.699307328273886,0.999742180536656
"ACCN4",55515,1.01981289098654,0.802704157077012,0.999742180536656
"ELAC1",55520,1.07283946464329,0.50990380626953,0.999742180536656
"TRIM36",55521,1.02961812732005,0.764957905565849,0.999742180536656
"DHTKD1",55526,0.928499383011184,0.501716120775777,0.999742180536656
"FEM1A",55527,0.918358449484375,0.348408002551591,0.999742180536656
"TMEM55A",55529,1.07078819925738,0.527814753251325,0.999742180536656
"SLC30A10",55532,0.967989090854508,0.717753025496319,0.999742180536656
"MAML3",55534,1.07844869831565,0.478289160546621,0.999742180536656
"CDCA7L",55536,1.06323006210267,0.542533722209464,0.999742180536656
"KCNQ1DN",55539,1.01204900377238,0.891637256238738,0.999742180536656
"IL17RB",55540,1.05526371521212,0.566741340779808,0.999742180536656
"RBM38",55544,1.00942663458708,0.936361523829885,0.999742180536656
"MSX2P1",55545,1.04988824597145,0.64829381171337,0.999742180536656
"ZNF823",55552,0.902379762584092,0.326925976846224,0.999742180536656
"PLXNA3",55558,0.978011412811674,0.801424551553941,0.999742180536656
"HAUS7",55559,1.11045023395982,0.247593429963909,0.999742180536656
"CDC42BPG",55561,0.899568004402039,0.390198893340655,0.999742180536656
"ZNF821",55565,1.05131983330428,0.63172496300555,0.999742180536656
"GALNT10",55568,0.920478973807066,0.354755597086617,0.999742180536656
"C2orf29",55571,0.971480307770602,0.776986965839612,0.999742180536656
"FOXRED1",55572,1.0751957307903,0.470614857952319,0.999742180536656
"CDV3",55573,0.977561780424823,0.801493321382684,0.999742180536656
"STAB2",55576,1.02116515392077,0.808126372447556,0.999742180536656
"FAM48A",55578,0.943775298040878,0.537366954769999,0.999742180536656
"KIF27",55582,0.956444361988983,0.656362142406789,0.999742180536656
"CHRNA9",55584,0.946995534459536,0.579563549778688,0.999742180536656
"UBE2Q1",55585,1.10875517557557,0.324114467306852,0.999742180536656
"MED29",55588,0.963727771297843,0.715831862340925,0.999742180536656
"BMP2K",55589,1.02653985420614,0.790143357860684,0.999742180536656
"VEZT",55591,1.11970780003754,0.276840870013253,0.999742180536656
"GOLGA2B",55592,0.967246952261602,0.732104523989928,0.999742180536656
"OTUD5",55593,1.04421621771121,0.652721544389319,0.999742180536656
"ZCCHC8",55596,1.06687977041985,0.546233672414701,0.999742180536656
"RNPC3",55599,0.98901676515747,0.918377655011969,0.999742180536656
"DDX60",55601,0.999312462151207,0.994219020888325,0.999742180536656
"CDKN2AIP",55602,1.07875676439208,0.488409443531592,0.999742180536656
"FAM46A",55603,1.05640027213901,0.491359922318192,0.999742180536656
"LRRC16A",55604,0.970092242126691,0.791417460063334,0.999742180536656
"KIF21A",55605,0.964029936840731,0.740126316498864,0.999742180536656
"PPP1R9A",55607,0.922381665673109,0.437366360504006,0.999742180536656
"ZNF280C",55609,0.90321738710291,0.332169478490102,0.999742180536656
"CCDC132",55610,1.11721381394842,0.310213168749116,0.999742180536656
"OTUB1",55611,1.02213039329187,0.823467372892188,0.999742180536656
"MTMR8",55613,1.04671427276809,0.644385810742921,0.999742180536656
"KIF16B",55614,0.977331709490152,0.827175203713139,0.999742180536656
"ASAP3",55616,1.03315307155804,0.753684838254104,0.999742180536656
"TASP1",55617,1.00852776867361,0.937950891357787,0.999742180536656
"DOCK10",55619,0.939321770202809,0.471452700832947,0.999742180536656
"STAP2",55620,0.983041824318218,0.898280934881688,0.999742180536656
"TTC27",55622,1.00499636099315,0.962526505729452,0.999742180536656
"THUMPD1",55623,1.02732572913439,0.782776638764487,0.999742180536656
"POMGNT1",55624,0.992770405585718,0.942113190439303,0.999742180536656
"ZDHHC7",55625,1.03844056839422,0.690106708437231,0.999742180536656
"AMBRA1",55626,1.13200597192889,0.199176725397453,0.999742180536656
"SMPD4",55627,0.985013400607905,0.876926782577555,0.999742180536656
"ZNF407",55628,0.97684388856354,0.804687356889689,0.999742180536656
"PNRC2",55629,1.12790220837068,0.263611046892927,0.999742180536656
"LRRC40",55631,0.972184023409448,0.794618030342007,0.999742180536656
"G2E3",55632,1.06887591299329,0.582476309474747,0.999742180536656
"TBC1D22B",55633,1.04201089332379,0.621391706203765,0.999742180536656
"ZNF673",55634,1.05766437269892,0.558576678382564,0.999742180536656
"DEPDC1",55635,1.04698625711601,0.69058209446967,0.999742180536656
"CHD7",55636,0.938139607088217,0.557184672104524,0.999742180536656
"SYBU",55638,1.05585695471952,0.584448657817923,0.999742180536656
"BTBD2",55643,0.949007252688834,0.560519439710837,0.999742180536656
"OSGEP",55644,0.987270753884054,0.895498444058114,0.999742180536656
"LYAR",55646,1.04521329262322,0.662947820517442,0.999742180536656
"NHP2",55651,0.999362843047565,0.994885784052525,0.999742180536656
"SLC48A1",55652,1.13888818991815,0.211734294077701,0.999742180536656
"BCAS4",55653,1.09264922689079,0.301671180414911,0.999742180536656
"TMEM127",55654,1.06374760293689,0.521671111095579,0.999742180536656
"NLRP2",55655,0.999776536004816,0.998537024806386,0.999742180536656
"INTS8",55656,1.06243729015932,0.570900416521021,0.999742180536656
"ZNF692",55657,0.933691171896168,0.510028347807421,0.999742180536656
"RNF126",55658,0.923200512913188,0.369775421746317,0.999742180536656
"ZNF416",55659,0.880284881472755,0.217383061855191,0.999742180536656
"PRPF40A",55660,0.910539668860495,0.366905695563988,0.999742180536656
"DDX27",55661,0.956065842318353,0.657790483606989,0.999742180536656
"HIF1AN",55662,1.03209868745185,0.733563440936146,0.999742180536656
"ZNF446",55663,0.96310899103345,0.680391507555066,0.999742180536656
"CDC37L1",55664,0.976089399153476,0.812637910214507,0.999742180536656
"URGCP",55665,1.11277544813275,0.214037736993083,0.999742180536656
"NPLOC4",55666,1.029928908548,0.732937991383073,0.999742180536656
"DENND4C",55667,0.959735042932499,0.653773212145473,0.999742180536656
"C14orf118",55668,0.998678484895559,0.990195976237529,0.999742180536656
"MFN1",55669,0.900114913600932,0.374203619806858,0.999742180536656
"PEX26",55670,0.980890550418264,0.849475202377748,0.999742180536656
"SMEK1",55671,0.982456320461421,0.868676375709821,0.999742180536656
"NBPF1",55672,1.04891417285685,0.645702391073071,0.999742180536656
"SLC30A6",55676,0.948172637982948,0.615717020761647,0.999742180536656
"IWS1",55677,0.989505709294853,0.911981740192081,0.999742180536656
"LIMS2",55679,1.07017949629523,0.50253520433469,0.999742180536656
"RUFY2",55680,0.892742030742814,0.232424303846595,0.999742180536656
"SCYL2",55681,1.03822592258942,0.727700979406818,0.999742180536656
"KIAA1310",55683,0.978051917155079,0.816283582106485,0.999742180536656
"C9orf86",55684,0.955002797869633,0.617845192789303,0.999742180536656
"MREG",55686,0.990193290214669,0.92557139944767,0.999742180536656
"TRMU",55687,1.02181731689994,0.836549993972311,0.999742180536656
"YEATS2",55689,0.925978197869181,0.37943784455711,0.999742180536656
"PACS1",55690,1.10971497383516,0.279505190226219,0.999742180536656
"FRMD4A",55691,1.11389689712919,0.306137588406322,0.999742180536656
"LUC7L",55692,0.984978861600128,0.877674944369368,0.999742180536656
"KDM4D",55693,0.991575378071854,0.937521417791353,0.999742180536656
"RBM22",55696,1.02801995366221,0.779187508275544,0.999742180536656
"VAC14",55697,1.01931503010906,0.857201103948842,0.999742180536656
"RADIL",55698,1.02858811011818,0.781031126877593,0.999742180536656
"IARS2",55699,1.01450172389397,0.890157017689306,0.999742180536656
"MAP7D1",55700,1.09661262562991,0.319895566602579,0.999742180536656
"FLJ10357",55701,0.982780305872962,0.868204767844352,0.999742180536656
"CCDC94",55702,0.908144007522544,0.322306654822487,0.999742180536656
"POLR3B",55703,0.984144222887983,0.874577028728354,0.999742180536656
"CCDC88A",55704,0.956811403109064,0.693357183071863,0.999742180536656
"IPO9",55705,0.930144838039141,0.473318918038153,0.999742180536656
"TMEM48",55706,0.899468787481997,0.313618987977179,0.999742180536656
"NECAP2",55707,0.949077237252811,0.595810133296334,0.999742180536656
"KBTBD4",55709,0.946187826337062,0.595338515107012,0.999742180536656
"FAR2",55711,1.02290633689901,0.822650246908872,0.999742180536656
"ZNF334",55713,0.944373553838931,0.56315384920053,0.999742180536656
"ODZ3",55714,0.978335916236224,0.834764782643551,0.999742180536656
"DOK4",55715,1.06751297629086,0.558053210723805,0.999742180536656
"WDR11",55717,0.955755118288583,0.642485392537027,0.999742180536656
"POLR3E",55718,0.958260565824755,0.650726311428544,0.999742180536656
"FAM178A",55719,0.975264833311873,0.829524875763613,0.999742180536656
"TSR1",55720,1.00753779585982,0.938795940167524,0.999742180536656
"IQCC",55721,0.962585849060028,0.676438926079563,0.999742180536656
"CEP72",55722,1.04493586921946,0.631419794126144,0.999742180536656
"ASF1B",55723,1.05989349205738,0.55403222424283,0.999742180536656
"C12orf11",55726,1.00947878273677,0.930786523080932,0.999742180536656
"BTBD7",55727,0.931043334007166,0.492895674148484,0.999742180536656
